customer_id,name,plan,monthly_spend,tenure_months,home_tower_id,tower_id,latitude,longitude,city,health_status,anomaly_experienced_count,is_on_unhealthy_tower,churned
C23966,Viraj Sankaran,Basic_5GB,610.0,11,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C23967,Lakshit Chaudry,Unlimited,455.15,70,T1035,T1035,28.53740991908231,77.20763735769783,Delhi,Healthy,0,0,0
C23968,Sara Bakshi,Premium_100GB,5410.87,51,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C23969,Ekavir Wali,Standard_20GB,531.01,17,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C23970,Zarna Memon,Premium_100GB,2175.02,58,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C23971,Viraj Amble,Unlimited,1999.07,51,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C23972,Ekaraj Bahri,Basic_5GB,4163.34,68,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C23973,Anika Lall,Standard_20GB,1813.28,63,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C23974,Lipika Bal,Basic_5GB,7382.99,36,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C23975,Lekha Patla,Unlimited,1749.64,5,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,1
C23976,Widisha Sachar,Standard_20GB,4608.71,30,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C23977,Devika Pandey,Basic_5GB,1404.28,65,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C23978,Gagan Dua,Standard_20GB,6239.76,21,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C23979,Timothy Nigam,Standard_20GB,3929.45,45,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,0
C23980,Nirja Dar,Basic_5GB,6204.71,17,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C23981,Falguni Mander,Unlimited,3899.8,3,T1038,T1038,13.034349083727689,77.59992581648865,Bengaluru,Healthy,0,0,0
C23982,Ekaraj Balakrishnan,Unlimited,397.36,42,T1006,T1006,13.042623276281724,80.23720852431478,Chennai,Healthy,0,0,0
C23983,Udyati Sankaran,Basic_5GB,4338.84,65,T1023,T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy,0,1,0
C23984,Jatin Lalla,Unlimited,6600.57,52,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,0
C23985,Bhavini Soman,Premium_100GB,3285.23,52,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C23986,Qarin Sheth,Unlimited,2913.12,38,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C23987,Bishakha Biswas,Premium_100GB,320.06,18,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C23988,Aarna Ben,Basic_5GB,3736.0,48,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C23989,Daniel Nadig,Premium_100GB,7959.38,19,T1031,T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy,0,0,0
C23990,Victor Tak,Premium_100GB,5609.48,46,T1046,T1046,28.587758677810275,77.21375286662766,Delhi,Unhealthy,0,1,0
C23991,Manbir Dixit,Unlimited,6622.44,69,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C23992,Siddharth Doshi,Standard_20GB,4562.86,20,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C23993,Nicholas Kari,Premium_100GB,3895.47,65,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,0
C23994,Yashasvi Kalla,Unlimited,5055.86,38,T1030,T1030,12.99871592770494,77.62670506809408,Bengaluru,Healthy,1,0,0
C23995,Sai Lata,Unlimited,3449.66,41,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C23996,Adweta Pau,Premium_100GB,4214.91,37,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C23997,Advaith Biswas,Premium_100GB,4038.81,51,T1031,T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy,0,0,0
C23998,Edhitha Chaudry,Standard_20GB,6874.1,21,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C23999,Veer Memon,Unlimited,6318.46,71,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C24000,Nakul Sankar,Basic_5GB,3598.78,6,T1013,T1013,13.01591161005511,80.20334529669032,Chennai,Healthy,0,0,0
C24001,Ekiya Ramakrishnan,Basic_5GB,5684.93,37,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C24002,Prisha Lanka,Unlimited,1972.8,3,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C24003,Jatin Saha,Standard_20GB,5678.96,14,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,0
C24004,Matthew Madan,Basic_5GB,3853.1,37,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C24005,Andrew Bora,Unlimited,5718.98,38,T1009,T1009,19.07128836279437,72.86222737490004,Mumbai,Unhealthy,0,1,0
C24006,Devika Madan,Standard_20GB,7079.73,7,T1046,T1046,28.587758677810275,77.21375286662766,Delhi,Unhealthy,0,1,1
C24007,Dakshesh Andra,Unlimited,474.0,15,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C24008,Vyanjana Iyengar,Premium_100GB,349.37,7,T1013,T1013,13.01591161005511,80.20334529669032,Chennai,Healthy,0,0,0
C24009,Zayyan Choudhry,Premium_100GB,489.43,2,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C24010,Kalpit Sha,Premium_100GB,970.18,66,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C24011,Anamika Toor,Standard_20GB,1312.42,54,T1011,T1011,19.00641247153387,72.83795253569993,Mumbai,Healthy,1,0,0
C24012,Arin Randhawa,Basic_5GB,7842.96,50,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C24013,Sai Karnik,Unlimited,7444.83,63,T1009,T1009,19.07128836279437,72.86222737490004,Mumbai,Unhealthy,0,1,0
C24014,Brinda Patil,Standard_20GB,1483.83,67,T1048,T1048,19.129969470149558,72.88423945036011,Mumbai,Healthy,0,0,0
C24015,Tripti Soni,Premium_100GB,472.77,20,T1048,T1048,19.129969470149558,72.88423945036011,Mumbai,Healthy,0,0,0
C24016,Kai Mishra,Standard_20GB,200.43,34,T1003,T1003,12.954368465260934,77.59563002387812,Bengaluru,Healthy,0,0,0
C24017,Anay Ghose,Premium_100GB,5278.43,41,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C24018,Lipika Madan,Standard_20GB,2389.54,63,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C24019,Leena Sibal,Premium_100GB,4244.39,42,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C24020,Yagnesh Tailor,Premium_100GB,6981.82,1,T1030,T1030,12.99871592770494,77.62670506809408,Bengaluru,Healthy,1,0,0
C24021,Krisha Dube,Premium_100GB,2459.71,55,T1023,T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy,0,1,0
C24022,Ayaan Chaudhry,Basic_5GB,2688.36,37,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C24023,Rajata Reddy,Standard_20GB,2506.36,25,T1039,T1039,28.57559611623694,77.18562856328342,Delhi,Healthy,0,0,0
C24024,Karan Wali,Unlimited,4897.07,22,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C24025,Gabriel Srivastava,Unlimited,1596.74,47,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C24026,Oliver Chand,Premium_100GB,2637.53,54,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C24027,Udyati Konda,Unlimited,7326.35,32,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C24028,Netra Sathe,Standard_20GB,867.36,53,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C24029,Yashawini Gandhi,Unlimited,4742.79,32,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,1
C24030,Udyati Agrawal,Standard_20GB,7064.84,51,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C24031,Elijah More,Unlimited,3947.0,20,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C24032,Thomas Chhabra,Basic_5GB,1929.84,56,T1038,T1038,13.034349083727689,77.59992581648865,Bengaluru,Healthy,0,0,0
C24033,Onveer Solanki,Basic_5GB,4807.54,26,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C24034,Avi Natarajan,Premium_100GB,1801.57,9,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C24035,Qarin Deshmukh,Standard_20GB,617.61,35,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C24036,Atharv Deshpande,Unlimited,3826.75,49,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C24037,Yuvraj Mallick,Standard_20GB,5480.45,47,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C24038,Hemangini Mann,Premium_100GB,2266.34,67,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C24039,Girindra Kalita,Standard_20GB,5507.96,1,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C24040,Kabir Misra,Basic_5GB,1295.87,14,T1030,T1030,12.99871592770494,77.62670506809408,Bengaluru,Healthy,1,0,0
C24041,Oliver Mahal,Standard_20GB,7174.49,9,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C24042,Sanya More,Standard_20GB,3241.09,11,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C24043,Diya Iyer,Basic_5GB,2247.1,28,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C24044,Chasmum Chaudhari,Standard_20GB,2488.54,1,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C24045,Chakrika Bobal,Premium_100GB,3262.24,44,T1013,T1013,13.01591161005511,80.20334529669032,Chennai,Healthy,0,0,0
C24046,Osha Ghose,Basic_5GB,4083.98,42,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C24047,Priya Devi,Basic_5GB,5379.02,61,T1027,T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy,0,0,0
C24048,Anjali Modi,Basic_5GB,4052.94,10,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,0
C24049,Amaira Gera,Standard_20GB,4141.05,59,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,0
C24050,Xiti Guha,Standard_20GB,1137.37,42,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C24051,Aarush Sarkar,Unlimited,1914.24,46,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,0
C24052,Owen Shetty,Standard_20GB,4439.14,16,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C24053,Inaya Parmar,Basic_5GB,560.43,20,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C24054,Michael Hegde,Unlimited,1235.91,59,T1016,T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy,1,0,0
C24055,Baghyawati Chahal,Standard_20GB,3659.22,14,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C24056,Jairaj Patil,Premium_100GB,4272.15,56,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C24057,Zilmil Sekhon,Premium_100GB,3199.51,15,T1006,T1006,13.042623276281724,80.23720852431478,Chennai,Healthy,0,0,0
C24058,Nandini Thakur,Basic_5GB,4212.98,3,T1031,T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy,0,0,0
C24059,Eesha Dugar,Basic_5GB,630.7,59,T1009,T1009,19.07128836279437,72.86222737490004,Mumbai,Unhealthy,0,1,0
C24060,Amruta Barman,Unlimited,2099.46,52,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C24061,Wyatt Contractor,Standard_20GB,1645.89,57,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C24062,Ubika Tripathi,Premium_100GB,6406.57,24,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C24063,Vedant Kumar,Standard_20GB,7735.95,59,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C24064,Om Patil,Premium_100GB,6323.64,67,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C24065,Qarin Badal,Premium_100GB,6836.18,36,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C24066,Tanay Choudhry,Basic_5GB,3109.62,38,T1032,T1032,28.51312326199266,77.12862480666897,Delhi,Healthy,0,0,0
C24067,Forum Chandran,Basic_5GB,1327.28,22,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C24068,Aadi Mittal,Basic_5GB,3308.79,52,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C24069,Laban Vohra,Standard_20GB,7164.34,29,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C24070,Amol Ganesh,Unlimited,5554.9,56,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C24071,Omya Setty,Premium_100GB,2075.16,37,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C24072,Ekaraj Lall,Basic_5GB,4053.18,20,T1031,T1031,19.111136234270827,72.83193144170211,Mumbai,Healthy,0,0,0
C24073,Vrishti Baral,Premium_100GB,4806.4,25,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C24074,Yatin Palla,Premium_100GB,2816.57,68,T1008,T1008,12.93990344119929,77.62464901721242,Bengaluru,Healthy,0,0,0
C24075,Yoshita Patla,Unlimited,7040.17,19,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C24076,Bhavani Krishnamurthy,Premium_100GB,7212.48,68,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C24077,Frederick Joshi,Standard_20GB,5535.62,39,T1046,T1046,28.587758677810275,77.21375286662766,Delhi,Unhealthy,0,1,1
C24078,Keya Nagarajan,Basic_5GB,3251.71,29,T1040,T1040,19.12596670726637,72.88051027309317,Mumbai,Healthy,0,0,0
C24079,Abhimanyu Seth,Standard_20GB,7009.87,71,T1035,T1035,28.53740991908231,77.20763735769783,Delhi,Healthy,0,0,0
C24080,Hema Gaba,Standard_20GB,4162.78,48,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C24081,Irya Pau,Premium_100GB,4948.15,63,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C24082,Gautami Chhabra,Unlimited,6418.81,67,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C24083,Zehaan Majumdar,Unlimited,5348.86,60,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C24084,Prisha Bawa,Unlimited,1890.84,41,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C24085,Watika Suresh,Premium_100GB,2638.72,16,T1024,T1024,28.683406618513967,77.12076926840687,Delhi,Healthy,0,0,0
C24086,Chatresh Mannan,Unlimited,1517.84,54,T1009,T1009,19.07128836279437,72.86222737490004,Mumbai,Unhealthy,0,1,0
C24087,Rishi Sehgal,Premium_100GB,7818.21,66,T1037,T1037,28.52690785937098,77.2997725096253,Delhi,Healthy,0,0,0
C24088,Imaran Pradhan,Unlimited,3249.06,43,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C24089,Ekaja Bera,Unlimited,3763.58,17,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C24090,Tanish Sawhney,Unlimited,4710.03,12,T1039,T1039,28.57559611623694,77.18562856328342,Delhi,Healthy,0,0,0
C24091,Raksha Verma,Premium_100GB,318.71,20,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,1
C24092,Lavanya Khalsa,Standard_20GB,3591.82,39,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,0
C24093,Luke Chokshi,Standard_20GB,1638.78,64,T1049,T1049,19.056050794276302,72.87180681526907,Mumbai,Healthy,0,0,0
C24094,Dayita Pathak,Premium_100GB,6426.29,2,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C24095,Dakshesh Ahluwalia,Premium_100GB,304.44,65,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C24096,Arya Mahal,Standard_20GB,3804.31,34,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C24097,Tanish Balay,Standard_20GB,7084.85,32,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C24098,Eiravati Dhar,Premium_100GB,1785.98,28,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C24099,Ekaraj Wagle,Standard_20GB,6064.66,45,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,0
C24100,Vansha Parsa,Premium_100GB,7829.09,43,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,0
C24101,Harish Ahluwalia,Standard_20GB,3239.8,22,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C24102,Nathaniel Buch,Standard_20GB,1633.88,12,T1047,T1047,19.091529343236644,72.86963493972571,Mumbai,Healthy,0,0,0
C24103,Janani Walia,Premium_100GB,1363.62,41,T1025,T1025,28.509918874028973,77.29217705038093,Delhi,Unhealthy,0,1,0
C24104,Nirja Chanda,Unlimited,1077.33,48,T1038,T1038,13.034349083727689,77.59992581648865,Bengaluru,Healthy,0,0,0
C24105,Gaurika Dhawan,Basic_5GB,4966.68,64,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C24106,Vasatika Bhatia,Unlimited,6156.01,40,T1039,T1039,28.57559611623694,77.18562856328342,Delhi,Healthy,0,0,0
C24107,Tejas Bera,Premium_100GB,4025.04,54,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C24108,Yash Varty,Premium_100GB,640.33,50,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C24109,Vincent Chander,Standard_20GB,4726.59,58,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,0
C24110,Advay Choudhry,Standard_20GB,5510.27,52,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C24111,Azaan Yadav,Basic_5GB,5460.67,13,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C24112,Nathaniel Manda,Standard_20GB,7799.3,64,T1016,T1016,12.981535478694678,77.55241247636768,Bengaluru,Healthy,1,0,0
C24113,Kabir Nagar,Standard_20GB,6991.09,34,T1004,T1004,13.00034409162078,77.55642614044618,Bengaluru,Healthy,0,0,0
C24114,Odika Dada,Premium_100GB,4787.98,66,T1005,T1005,12.9156127437866,77.60282601647768,Bengaluru,Healthy,0,0,0
C24115,Lajita Uppal,Unlimited,4659.2,11,T1045,T1045,19.041617030288958,72.94805647557712,Mumbai,Healthy,0,0,0
C24116,Hemani Kata,Unlimited,5941.67,12,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,0
C24117,Omaja Grewal,Unlimited,7629.83,65,T1034,T1034,28.52821554211284,77.25885676527254,Delhi,Unhealthy,0,1,0
C24118,Rishi Nath,Basic_5GB,866.84,71,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C24119,Unni Sinha,Unlimited,6186.35,20,T1014,T1014,13.05420059965723,80.25816516160235,Chennai,Healthy,0,0,0
C24120,Sai Baria,Basic_5GB,2006.04,5,T1015,T1015,19.095481599030936,72.8056778156077,Mumbai,Healthy,0,0,0
C24121,Victor Natt,Basic_5GB,6531.11,64,T1028,T1028,12.92907087281669,77.58377094225962,Bengaluru,Healthy,0,0,0
C24122,Damini Kade,Standard_20GB,1283.23,46,T1036,T1036,28.51231226115647,77.16809191568898,Delhi,Healthy,0,0,0
C24123,Qushi Sengupta,Unlimited,4023.65,17,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C24124,Champak Jaggi,Basic_5GB,959.43,9,T1003,T1003,12.954368465260934,77.59563002387812,Bengaluru,Healthy,0,0,0
C24125,Onveer Dhaliwal,Unlimited,5971.88,71,T1038,T1038,13.034349083727689,77.59992581648865,Bengaluru,Healthy,0,0,0
C24126,Rachita Hayer,Unlimited,6869.78,45,T1012,T1012,13.023810211330176,80.21192951781012,Chennai,Healthy,0,0,0
C24127,Mekhala Garg,Basic_5GB,2810.29,57,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C24128,Vritti Subramanian,Standard_20GB,6868.05,42,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C24129,Lakshit Halder,Premium_100GB,3208.98,10,T1042,T1042,13.02905334666557,80.28486841405483,Chennai,Healthy,0,0,0
C24130,Nachiket Devi,Basic_5GB,4569.25,10,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C24131,Vedhika Kumer,Premium_100GB,2919.61,61,T1010,T1010,13.027407874069294,80.26537542842367,Chennai,Unhealthy,0,1,0
C24132,Ekantika Chadha,Unlimited,6371.53,26,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C24133,Parth Oommen,Premium_100GB,1001.43,15,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C24134,Qadim Vaidya,Basic_5GB,4933.52,24,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C24135,Charles Tak,Premium_100GB,5017.15,15,T1043,T1043,12.993855983198662,77.6259189313666,Bengaluru,Healthy,1,0,1
C24136,Girik Kara,Basic_5GB,4166.89,51,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C24137,Ishanvi Nath,Unlimited,7013.81,64,T1006,T1006,13.042623276281724,80.23720852431478,Chennai,Healthy,0,0,0
C24138,Veer Kuruvilla,Standard_20GB,1071.47,69,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C24139,Frado Seshadri,Basic_5GB,2625.51,57,T1001,T1001,28.53352426257309,77.129087049642,Delhi,Healthy,0,0,0
C24140,Gayathri Patla,Standard_20GB,4803.67,66,T1041,T1041,19.01369620236482,72.83553383971655,Mumbai,Healthy,0,0,0
C24141,Naveen Oommen,Basic_5GB,401.26,33,T1022,T1022,28.570299130145017,77.1258696041448,Delhi,Healthy,0,0,0
C24142,Hemang Varty,Unlimited,2336.77,65,T1030,T1030,12.99871592770494,77.62670506809408,Bengaluru,Healthy,1,0,0
C24143,Balveer Patel,Unlimited,1183.1,16,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C24144,Wakeeta Sampath,Standard_20GB,350.35,12,T1040,T1040,19.12596670726637,72.88051027309317,Mumbai,Healthy,0,0,1
C24145,Ronith Merchant,Standard_20GB,6715.2,15,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C24146,Atharv Anne,Unlimited,1195.22,7,T1002,T1002,12.961702667587774,77.59965517818893,Bengaluru,Healthy,1,0,0
C24147,Tanmayi Dua,Basic_5GB,2329.57,35,T1023,T1023,12.935275554960178,77.5767429679547,Bengaluru,Unhealthy,0,1,0
C24148,Alexander Lad,Standard_20GB,7888.42,23,T1021,T1021,13.02769764742668,77.62745366548258,Bengaluru,Healthy,0,0,0
C24149,Aishani Reddy,Basic_5GB,776.16,43,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,0
C24150,Jeremiah Varughese,Basic_5GB,4742.89,42,T1029,T1029,13.069496530670513,80.20572406593942,Chennai,Healthy,0,0,0
C24151,Reyansh Peri,Unlimited,3061.89,9,T1027,T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy,0,0,0
C24152,Ayaan Natt,Unlimited,6664.97,15,T1007,T1007,28.610000621939115,77.29976806308876,Delhi,Healthy,0,0,0
C24153,Xalak Arora,Basic_5GB,1669.01,3,T1033,T1033,19.147865118274986,72.93988551203643,Mumbai,Healthy,0,0,0
C24154,Rushil Jhaveri,Standard_20GB,7208.33,6,T1018,T1018,13.016560059757204,77.56755670675297,Bengaluru,Unhealthy,0,1,0
C24155,Zayyan Dhar,Basic_5GB,1005.45,15,T1026,T1026,13.018333489717769,80.27883827043385,Chennai,Healthy,0,0,0
C24156,Wazir Choudhry,Standard_20GB,974.27,23,T1000,T1000,19.041812178251856,72.9302714580966,Mumbai,Healthy,0,0,0
C24157,Abha Muni,Standard_20GB,6047.42,53,T1020,T1020,28.50278945562401,77.26156907446276,Delhi,Healthy,0,0,0
C24158,Yachana Palla,Unlimited,2614.17,53,T1044,T1044,28.6071416758286,77.1576108996647,Delhi,Unhealthy,0,1,0
C24159,Mitali Mody,Premium_100GB,1190.74,62,T1017,T1017,13.029181558561362,80.22806739947332,Chennai,Healthy,0,0,0
C24160,Aachal Brahmbhatt,Basic_5GB,7942.79,15,T1027,T1027,19.079402149123208,72.91569286619138,Mumbai,Healthy,0,0,1
